INSERT INTO Players (first_name, last_name, birth_date, sex, elo_rating)
VALUES
('Robin', 'Carter', '1739-11-20', 'F', 2461),
('Kim', 'Taylor', '1844-07-24', 'F', 1482),
('Lori', 'Steele', '1940-06-06', 'F', 2793),
('Steven', 'Cross', '1763-06-26', 'M', 1770),
('Adrian', 'Gallagher', '1787-06-05', 'M', 951),
('Kristy', 'Burgess', '1767-07-19', 'F', 2068),
('Wendy', 'Camacho', '1915-08-18', 'F', 1297),
('Kathleen', 'Gonzalez', '1817-02-15', 'F', 2788),
('Heather', 'Sanchez', '1907-08-24', 'F', 2150),
('Charles', 'Rose', '1873-02-09', 'M', 2237),
('Erika', 'Frank', '1890-11-10', 'F', 2813),
('Kathy', 'Rivera', '1872-10-02', 'F', 1505),
('Karina', 'Graham', '1725-05-18', 'F', 2318),
('James', 'Johnson', '1893-11-29', 'M', 1931),
('Brenda', 'Raymond', '1825-04-23', 'F', 812),
('Nicole', 'Taylor', '1859-07-25', 'F', 1622),
('Paul', 'Baker', '1783-03-16', 'M', 2249),
('Brian', 'Gordon', '1920-11-04', 'M', 2639),
('Michelle', 'Pham', '1889-08-12', 'F', 1811),
('Alyssa', 'Hall', '1729-02-19', 'F', 2191),
('William', 'Russell', '1905-10-29', 'M', 2689),
('Madeline', 'Williamson', '2010-08-19', 'F', 2236),
('Jeff', 'Adkins', '1873-02-22', 'M', 920),
('Erica', 'Beltran', '1794-03-23', 'F', 2639),
('Brent', 'Fry', '1829-10-24', 'M', 997),
('Joshua', 'Morales', '1853-09-16', 'M', 1268),
('Mark', 'Haynes', '1808-02-03', 'M', 1822),
('Mike', 'Garcia', '1892-04-22', 'M', 981),
('Douglas', 'Reese', '1742-03-10', 'M', 893),
('Emily', 'Watkins', '1821-12-22', 'F', 1888),
('Amy', 'Rodriguez', '1761-03-22', 'F', 2218),
('Benjamin', 'Avery', '1949-01-31', 'M', 1492),
('Amy', 'Wells', '1940-08-28', 'F', 2364),
('Annette', 'Williams', '1755-10-23', 'F', 1761),
('Monica', 'Tapia', '1874-02-17', 'F', 2366),
('Henry', 'Williams', '1812-06-19', 'M', 687),
('Brandon', 'Sparks', '1738-06-11', 'M', 1783),
('Kelly', 'Bates', '1777-01-27', 'F', 804),
('Shelley', 'Dixon', '1776-01-23', 'F', 2165),
('Cheryl', 'Barnett', '1750-03-13', 'F', 1424),
('Joseph', 'Joseph', '1921-08-12', 'M', 2702),
('Peter', 'Armstrong', '1849-06-19', 'M', 666),
('Peter', 'Johnson', '1890-09-11', 'M', 1684),
('Christopher', 'White', '1718-02-22', 'M', 2593),
('Stanley', 'Hogan', '1867-01-04', 'M', 2810),
('Robert', 'Smith', '1779-11-17', 'M', 2675),
('Connie', 'Turner', '1940-09-30', 'F', 1345),
('John', 'Webster', '1862-01-23', 'M', 908),
('Raymond', 'Howard', '1919-08-18', 'M', 1751),
('Nicole', 'Delacruz', '2004-02-24', 'F', 1055),
('Jennifer', 'Pratt', '1823-01-27', 'F', 1245),
('Bruce', 'Sims', '1771-03-08', 'M', 1978),
('Carlos', 'Gross', '1873-12-16', 'M', 2630),
('Richard', 'Martin', '1833-10-12', 'M', 771),
('Samuel', 'Boyd', '1978-02-20', 'M', 1303),
('Bethany', 'Edwards', '1827-01-03', 'F', 2007),
('Meghan', 'Smith', '1970-04-18', 'F', 2619),
('Nicholas', 'Hurst', '1706-02-11', 'M', 2217),
('Rose', 'King', '1818-06-21', 'F', 2578),
('Karen', 'Riddle', '1865-11-02', 'F', 1332),
('Tony', 'Barton', '2003-01-15', 'M', 902),
('Gary', 'Haas', '1921-10-26', 'M', 2510),
('Kevin', 'Flores', '1854-08-01', 'M', 1519),
('Lisa', 'Rodriguez', '1843-07-28', 'F', 1859),
('Sandra', 'Garcia', '1783-08-16', 'F', 2049),
('Garrett', 'Marquez', '1914-01-29', 'M', 1330),
('Kristen', 'Santiago', '1800-01-12', 'F', 2356),
('Michele', 'Mckenzie', '1838-05-15', 'F', 2442),
('Lauren', 'Aguirre', '1904-06-10', 'F', 2500),
('Heather', 'Alvarado', '1731-09-17', 'F', 2125),
('Maria', 'Berger', '1896-08-23', 'F', 1431),
('Susan', 'Strong', '1736-07-13', 'F', 2599),
('Amber', 'Snyder', '1941-09-14', 'F', 1366),
('Jacob', 'Cobb', '1968-07-06', 'M', 1100),
('Daniel', 'Sharp', '1765-01-01', 'M', 2388),
('Cameron', 'Young', '1866-11-25', 'M', 1007),
('Daniel', 'Perez', '1727-11-06', 'M', 1137),
('Lauren', 'Williams', '1949-07-20', 'F', 2770),
('Douglas', 'Hall', '1912-06-04', 'M', 945),
('Stephen', 'Wyatt', '1907-04-09', 'M', 1375),
('Ethan', 'Estrada', '1984-10-05', 'M', 1436),
('Richard', 'Bates', '1707-06-20', 'M', 2090),
('Heather', 'Pratt', '1776-11-12', 'F', 1238),
('Jose', 'Roberts', '1750-09-16', 'M', 2473),
('Joan', 'Rodriguez', '2010-04-11', 'F', 1156),
('Robert', 'Osborn', '1961-11-18', 'M', 2209),
('Zachary', 'Garcia', '1886-04-29', 'M', 1363),
('Danielle', 'Ross', '1876-09-11', 'F', 1334),
('Jennifer', 'Murphy', '1818-06-28', 'F', 1017),
('Tyler', 'Duarte', '1792-05-25', 'M', 1268),
('Kevin', 'Mitchell', '1844-07-29', 'M', 693),
('Jennifer', 'Griffin', '1873-01-30', 'F', 2402),
('Teresa', 'Sparks', '1878-11-15', 'F', 1660),
('Caitlin', 'Williams', '1842-06-30', 'F', 1955),
('Robert', 'Morton', '1793-09-17', 'M', 2066),
('Jeffery', 'Stewart', '1905-01-21', 'M', 1011),
('Evelyn', 'Anderson', '1807-06-09', 'F', 1374),
('Cameron', 'Adams', '1791-07-23', 'M', 976),
('Amy', 'Hernandez', '1993-09-12', 'F', 2209),
('Dustin', 'Payne', '1940-02-24', 'M', 1457),
('Elizabeth', 'Hunter', '1725-03-09', 'F', 2189),
('Shannon', 'Kemp', '1974-06-24', 'F', 2624),
('John', 'Wells', '1999-07-27', 'M', 929),
('Dustin', 'Hall', '1878-08-28', 'M', 911),
('Andre', 'White', '1962-07-26', 'M', 2260),
('Jesse', 'Nelson', '1822-11-15', 'M', 922),
('Michael', 'Ortiz', '1741-02-16', 'M', 2342),
('Julia', 'Fowler', '1705-09-12', 'F', 2257),
('Stacie', 'Montoya', '1740-10-08', 'F', 1379),
('Mary', 'Mcdonald', '1796-02-24', 'F', 1282),
('Stephanie', 'Baker', '1871-01-04', 'F', 1674),
('Felicia', 'Soto', '1920-05-31', 'F', 2791),
('Clinton', 'Morgan', '1920-08-10', 'M', 2354),
('Vincent', 'Thompson', '1919-12-15', 'M', 2740),
('Robert', 'Gill', '1743-10-16', 'M', 1887),
('Lori', 'Bell', '1793-10-04', 'F', 2309),
('Mark', 'Holloway', '1808-04-19', 'M', 2466),
('Joshua', 'Davis', '1932-12-20', 'M', 1515),
('Erin', 'Shannon', '1718-08-29', 'F', 2523),
('Kimberly', 'Rogers', '1745-10-02', 'F', 2609),
('Travis', 'Salazar', '1890-12-24', 'M', 2503),
('Stacey', 'Fernandez', '1874-03-24', 'F', 964),
('Kyle', 'Wilson', '1817-12-13', 'M', 1793),
('David', 'Parker', '1963-05-20', 'M', 2401),
('Hayden', 'Coleman', '1915-01-14', 'M', 863),
('Kevin', 'Lee', '1774-10-17', 'M', 1689),
('Paula', 'Lee', '1777-01-26', 'F', 1220),
('Kayla', 'Smith', '1848-11-20', 'F', 2416),
('Andrew', 'Miles', '1792-11-06', 'M', 799),
('Donald', 'Johnson', '1701-06-24', 'M', 1855),
('Michael', 'Diaz', '1746-01-23', 'M', 1128),
('Antonio', 'Joseph', '1785-04-16', 'M', 1263),
('Curtis', 'Mccoy', '1812-10-18', 'M', 836),
('Cindy', 'Carter', '1989-02-20', 'F', 853),
('Robert', 'Robertson', '1925-02-06', 'M', 1442),
('Angelica', 'Elliott', '2004-08-07', 'F', 2768),
('Nancy', 'Dalton', '1878-06-07', 'F', 1413),
('Shane', 'Ware', '1867-07-21', 'M', 946),
('Brian', 'Bryan', '1832-12-12', 'M', 1385),
('Rachel', 'Thomas', '1825-05-01', 'F', 1767),
('Barbara', 'Griffin', '1886-03-19', 'F', 1422),
('Danielle', 'Moore', '1916-02-05', 'F', 851),
('Selena', 'Edwards', '1966-07-20', 'F', 1538),
('Jordan', 'Wilson', '1865-03-28', 'M', 2434),
('Andrea', 'Miller', '1711-06-02', 'F', 2187),
('Belinda', 'Watkins', '1984-01-01', 'F', 2307),
('Cindy', 'Harrison', '1964-03-06', 'F', 1656),
('Michelle', 'Bell', '1806-09-05', 'F', 2606),
('Larry', 'Ortiz', '1872-01-23', 'M', 2249),
('Travis', 'Jackson', '1953-05-22', 'M', 1121),
('Timothy', 'Butler', '2001-02-21', 'M', 1503),
('Johnathan', 'Decker', '1764-06-21', 'M', 949),
('Audrey', 'Jones', '1846-03-25', 'F', 1810),
('Timothy', 'Briggs', '1808-11-29', 'M', 1291),
('Andrea', 'Perez', '1971-06-25', 'F', 1778),
('Troy', 'Berry', '1962-05-28', 'M', 1650),
('Michelle', 'Lane', '1717-09-06', 'F', 1067),
('Casey', 'Ford', '2008-04-02', 'M', 773),
('Kayla', 'Bailey', '1814-10-15', 'F', 1610),
('Molly', 'Fowler', '1915-02-16', 'F', 1660),
('Olivia', 'Stewart', '1726-09-21', 'F', 657),
('Victor', 'Cunningham', '1974-07-05', 'M', 1313),
('Emily', 'Nelson', '1781-09-23', 'F', 2734),
('Kaitlyn', 'Martin', '1974-07-12', 'F', 2415),
('John', 'Fritz', '1869-08-15', 'M', 1301),
('Wendy', 'Wilson', '1844-03-20', 'F', 2680),
('Brian', 'Glenn', '1701-08-27', 'M', 1160),
('Victoria', 'Allen', '1805-08-24', 'F', 2762),
('Charles', 'Allen', '1942-03-23', 'M', 1055),
('Tiffany', 'Savage', '1865-02-20', 'F', 1794),
('Karen', 'Mcgee', '1816-09-15', 'F', 2093),
('Ian', 'Glover', '1975-10-21', 'M', 1588),
('Donald', 'Prince', '1910-05-27', 'M', 2392),
('Carmen', 'Lopez', '1798-12-09', 'F', 2837),
('Raymond', 'Duncan', '1984-12-04', 'M', 2017),
('Katherine', 'Moore', '1994-01-11', 'F', 2178),
('Ryan', 'Butler', '1778-06-13', 'M', 931),
('Marilyn', 'Cervantes', '1869-08-18', 'F', 1179),
('Meghan', 'Morales', '1733-12-06', 'F', 875),
('Chad', 'Smith', '1809-03-12', 'M', 987),
('Herbert', 'Weiss', '1711-02-09', 'M', 2692),
('Sharon', 'Miller', '1739-09-13', 'F', 2200),
('Denise', 'Thomas', '1801-05-27', 'F', 1150),
('William', 'Stafford', '1714-06-12', 'M', 2715),
('Kristy', 'Gill', '1747-06-20', 'F', 1295),
('Melissa', 'Lawrence', '1943-01-01', 'F', 2359),
('Gregory', 'Camacho', '1891-08-13', 'M', 1869),
('Aaron', 'Perkins', '1890-02-10', 'M', 1104),
('Shari', 'Thompson', '1766-03-16', 'F', 1167),
('Alexander', 'Burns', '1855-12-21', 'M', 975),
('Grace', 'Love', '1709-03-16', 'F', 2432),
('Joseph', 'Bennett', '1842-11-20', 'M', 1877),
('David', 'Simpson', '1916-05-26', 'M', 2009),
('Kathleen', 'Mcintosh', '1809-06-23', 'F', 1016),
('Julie', 'Evans', '1765-02-24', 'F', 2665),
('Kristina', 'Lawrence', '1974-01-02', 'F', 1615),
('Cody', 'Bush', '1889-01-23', 'M', 2656),
('Colton', 'Rose', '1781-12-26', 'M', 1566),
('David', 'Green', '1824-09-15', 'M', 2678),
('Duane', 'Vargas', '1888-03-08', 'M', 1480),
('Carolyn', 'Garrett', '1885-06-10', 'F', 2751),
('Kimberly', 'Cortez', '1839-11-22', 'F', 2264),
('Jamie', 'Henderson', '1756-05-17', 'F', 2177),
('Jennifer', 'Nichols', '1787-04-04', 'F', 1508),
('Thomas', 'Rodriguez', '1783-02-19', 'M', 1246),
('Lindsay', 'Townsend', '1855-12-10', 'F', 2429),
('Ariel', 'Simmons', '1938-05-02', 'F', 686),
('Christy', 'Young', '1711-10-06', 'F', 1888),
('James', 'Brown', '1991-12-31', 'M', 1614),
('Crystal', 'Reid', '1951-02-25', 'F', 672),
('Nancy', 'Garcia', '1721-09-14', 'F', 2380),
('Rachel', 'Estes', '1862-04-19', 'F', 1464),
('Nicholas', 'Jordan', '1730-11-08', 'M', 1635),
('Jennifer', 'Cain', '1999-10-13', 'F', 1717),
('Jessica', 'Savage', '1939-01-23', 'F', 927),
('Dorothy', 'Gutierrez', '1772-08-14', 'F', 756),
('Antonio', 'Martin', '1826-09-10', 'M', 1514),
('Mariah', 'Wilson', '1778-04-27', 'F', 2282),
('Kimberly', 'Lopez', '1778-02-18', 'F', 1831),
('Michael', 'Salazar', '1762-08-24', 'M', 2343),
('Jerry', 'Hamilton', '1758-09-11', 'M', 1372),
('Debbie', 'Edwards', '1741-01-16', 'F', 2323),
('Jennifer', 'Castro', '1795-12-30', 'F', 2705),
('Annette', 'Lewis', '1973-09-19', 'F', 2488),
('Beverly', 'Wiggins', '1870-02-10', 'F', 2075),
('Richard', 'Griffin', '1950-08-07', 'M', 1427),
('Tara', 'Fitzpatrick', '1784-05-14', 'F', 1475),
('Carlos', 'Conway', '1905-05-19', 'M', 845),
('Bobby', 'Vang', '1885-12-30', 'M', 1237),
('Janet', 'Carrillo', '1826-12-15', 'F', 665),
('Hannah', 'Reed', '1814-05-02', 'F', 2624),
('Brian', 'Wood', '1886-12-10', 'M', 2819),
('Christopher', 'Burns', '1748-06-02', 'M', 2364),
('Rebecca', 'Rose', '1945-09-04', 'F', 896),
('Charles', 'Walsh', '1917-05-01', 'M', 2369),
('Marie', 'Murphy', '1994-05-25', 'F', 2415),
('Jacob', 'Mccarthy', '1934-03-28', 'M', 2312),
('Tina', 'Boyd', '1890-10-18', 'F', 1273),
('Marcus', 'Hall', '1912-09-21', 'M', 2084),
('Holly', 'Hayes', '1867-10-01', 'F', 2069),
('Alicia', 'Todd', '1700-03-15', 'F', 2038),
('Joshua', 'Tanner', '1712-01-14', 'M', 1284),
('Sharon', 'Vasquez', '1798-06-06', 'F', 1133),
('Katherine', 'Alexander', '1982-01-12', 'F', 850),
('Ashley', 'Morrow', '1994-10-30', 'F', 662),
('Jason', 'Gregory', '1884-01-07', 'M', 1562),
('Kimberly', 'Oliver', '1985-03-30', 'F', 1727),
('Theresa', 'Cruz', '1719-03-12', 'F', 1399),
('Tina', 'Harris', '1739-03-02', 'F', 2556),
('Matthew', 'Bauer', '1708-12-31', 'M', 1894),
('Michelle', 'Powell', '1910-07-11', 'F', 1835),
('Elijah', 'Bridges', '1739-01-29', 'M', 1545),
('Terri', 'Montgomery', '1821-06-09', 'F', 1501),
('Jennifer', 'Hernandez', '1762-10-20', 'F', 1483),
('Lynn', 'Ortega', '2002-01-15', 'F', 835),
('Jennifer', 'Reeves', '1701-09-24', 'F', 2557),
('Richard', 'Bailey', '1938-03-09', 'M', 751),
('Sarah', 'Hoover', '1863-01-15', 'F', 1143),
('Ebony', 'Nunez', '1722-04-29', 'F', 1738),
('David', 'Allen', '1958-09-27', 'M', 909),
('Michaela', 'Johnson', '1780-09-17', 'F', 1104),
('Toni', 'Mccoy', '1986-12-20', 'F', 2525),
('Steven', 'Perez', '1748-09-11', 'M', 1701),
('Melinda', 'Brown', '1906-05-24', 'F', 2663),
('Megan', 'Johnson', '2005-11-27', 'F', 2567),
('Taylor', 'Lang', '1819-07-19', 'M', 880),
('Christopher', 'Hayes', '1944-10-29', 'M', 1989),
('William', 'Ross', '1938-04-13', 'M', 1344),
('Sarah', 'Spencer', '1910-11-04', 'F', 1830),
('Laura', 'Blake', '1748-05-31', 'F', 2047),
('Nicole', 'Haas', '2010-04-17', 'F', 791),
('Raymond', 'Mckenzie', '1709-09-04', 'M', 1945),
('Ronald', 'Johnson', '1901-07-08', 'M', 2278),
('Candace', 'Thomas', '1772-12-14', 'F', 750),
('Diana', 'Miller', '1736-10-26', 'F', 2760),
('Edwin', 'White', '1769-10-15', 'M', 1573),
('Brianna', 'Castro', '1848-10-27', 'F', 1977),
('Tonya', 'Elliott', '1996-08-02', 'F', 2051),
('Jonathan', 'Singh', '1810-01-08', 'M', 1327),
('Elizabeth', 'Ochoa', '1717-07-21', 'F', 1064),
('Mckenzie', 'Valdez', '1924-12-23', 'F', 685),
('Lori', 'Andrade', '1777-01-28', 'F', 1221),
('Jenny', 'Stephenson', '1984-06-21', 'F', 827),
('Kelly', 'Hughes', '1787-03-24', 'M', 2640),
('Kristina', 'White', '1795-02-10', 'F', 1721),
('Eric', 'Fuller', '1812-10-08', 'M', 2446),
('Scott', 'Haynes', '1733-08-23', 'M', 1001),
('Jonathon', 'Vazquez', '1757-02-27', 'M', 733),
('Robin', 'Thomas', '1726-06-25', 'F', 2453),
('Emily', 'Perry', '1715-03-28', 'F', 2392),
('Amy', 'Gonzales', '1976-07-22', 'F', 1845),
('Kathy', 'Stevenson', '1916-05-06', 'F', 1690),
('Jason', 'Reed', '1783-12-29', 'M', 2041),
('Benjamin', 'Dodson', '1847-10-24', 'M', 1356),
('Brian', 'Jenkins', '1928-09-04', 'M', 2490),
('Nathan', 'Gallegos', '1994-10-18', 'M', 687),
('Victoria', 'Carpenter', '1967-03-10', 'F', 1268),
('Joseph', 'Smith', '1804-04-14', 'M', 2461),
('Angela', 'Mcintyre', '1764-06-30', 'F', 1007),
('Megan', 'Mcknight', '2005-12-03', 'F', 1830),
('Sara', 'Hall', '1827-07-08', 'F', 1201),
('Matthew', 'Oliver', '1707-03-27', 'M', 1654),
('Leslie', 'Bell', '1701-06-11', 'M', 1585),
('Samantha', 'Tucker', '1713-06-09', 'F', 2525),
('Elizabeth', 'Kelley', '1872-04-04', 'F', 888),
('Diana', 'Gonzalez', '1862-02-03', 'F', 1214),
('Sheri', 'Neal', '1707-03-17', 'F', 1633),
('Claudia', 'Erickson', '1919-01-06', 'F', 2570),
('David', 'Pineda', '1868-06-22', 'M', 1308),
('Nicholas', 'Christensen', '1988-08-14', 'M', 1692),
('Teresa', 'Moses', '1856-12-14', 'F', 2231),
('Michelle', 'Johnson', '2002-01-14', 'F', 1594),
('Teresa', 'Castro', '1963-02-21', 'F', 1738),
('Lorraine', 'Carter', '1778-06-16', 'F', 2593),
('Danielle', 'Gibson', '1882-12-07', 'F', 1873),
('Chelsey', 'Hale', '1828-03-22', 'F', 1774),
('Kristen', 'Preston', '1962-09-23', 'F', 2365),
('Jodi', 'Sloan', '1842-02-23', 'F', 2218),
('Jonathan', 'Diaz', '1841-02-26', 'M', 2449),
('Darryl', 'Holloway', '1863-07-05', 'M', 744),
('Michael', 'Kim', '1905-12-05', 'M', 2398),
('Sheena', 'Phillips', '1711-05-04', 'F', 2710),
('Kathleen', 'Nguyen', '1936-08-19', 'F', 1321),
('Kevin', 'Harris', '1806-01-10', 'M', 1842),
('Greg', 'Cook', '1996-12-20', 'M', 1833),
('Jeffrey', 'White', '1923-02-26', 'M', 2654),
('Kristi', 'Price', '1814-09-28', 'F', 2674),
('Alexis', 'Trevino', '1931-05-29', 'F', 2130),
('Amanda', 'Bender', '1992-09-29', 'F', 1723),
('Curtis', 'Werner', '1758-02-15', 'M', 2485),
('Parker', 'Duncan', '1821-09-06', 'M', 1179),
('Gregory', 'Taylor', '1745-05-13', 'M', 946),
('Kenneth', 'Beck', '1853-04-26', 'M', 2399),
('Brian', 'Adkins', '1998-09-30', 'M', 1654),
('Keith', 'Smith', '1989-04-06', 'M', 2799),
('Manuel', 'Porter', '1919-11-04', 'M', 684),
('Renee', 'Best', '1809-06-24', 'F', 2840),
('Kenneth', 'Bell', '1997-03-14', 'M', 1487),
('Tiffany', 'Grimes', '1732-03-31', 'F', 1888),
('Pamela', 'Moore', '2010-04-03', 'F', 1348),
('Robin', 'Snyder', '1777-02-23', 'F', 2064),
('Kathleen', 'Nichols', '1771-11-14', 'F', 1067),
('Taylor', 'Martinez', '1747-08-15', 'F', 2570),
('Timothy', 'Jones', '1981-10-24', 'M', 2669),
('Kristen', 'Peterson', '1818-11-18', 'F', 1455),
('Derek', 'Moore', '1963-03-28', 'M', 1849),
('Kevin', 'Gonzalez', '2003-04-17', 'M', 1426),
('Pamela', 'Osborn', '1770-10-12', 'F', 1394),
('Leslie', 'Pena', '2009-06-21', 'F', 1358),
('Nicole', 'Gray', '1798-12-05', 'F', 2419),
('Richard', 'Zimmerman', '1866-07-16', 'M', 2509),
('Nicole', 'Bryant', '1830-01-27', 'F', 774),
('Douglas', 'Hudson', '1941-12-14', 'M', 1666),
('Zachary', 'Matthews', '1979-04-28', 'M', 2442),
('Manuel', 'Sosa', '1835-07-26', 'M', 2721),
('Timothy', 'Guzman', '1720-06-21', 'M', 1031),
('Rebecca', 'Flynn', '1956-09-10', 'F', 2051),
('Claire', 'Vega', '1802-04-16', 'F', 1846),
('Robert', 'Hickman', '1872-02-24', 'M', 2311),
('John', 'Johnson', '1852-06-27', 'M', 1547),
('Ashley', 'Kidd', '1899-01-08', 'F', 1537),
('Heather', 'Thompson', '1945-04-07', 'F', 1192),
('Lisa', 'Brown', '2006-02-13', 'F', 1141),
('Kyle', 'Salazar', '1964-08-09', 'M', 1904),
('Christopher', 'Lopez', '1782-12-16', 'M', 1454),
('Amber', 'Martinez', '1745-02-15', 'F', 753),
('Sean', 'White', '1716-01-10', 'M', 2780),
('David', 'Andrews', '1889-07-20', 'M', 2123),
('Joshua', 'Sanders', '1847-01-20', 'M', 2294),
('Guy', 'Lowery', '1844-04-17', 'M', 1479),
('Christopher', 'Fowler', '1840-09-18', 'M', 695),
('David', 'Gibson', '1707-01-01', 'M', 1499),
('Amanda', 'Owens', '1965-09-20', 'F', 2746),
('Beverly', 'Massey', '1974-04-24', 'F', 2483),
('Casey', 'Clark', '1940-04-09', 'M', 2491),
('Joseph', 'Hernandez', '1905-12-04', 'M', 2664),
('Megan', 'Watson', '1839-06-24', 'F', 2324),
('Tiffany', 'Newton', '1708-08-17', 'F', 2061),
('Ronnie', 'Sanchez', '1929-12-15', 'M', 2493),
('Christine', 'Phelps', '1897-05-04', 'F', 2554),
('Blake', 'Archer', '1931-03-14', 'M', 1592),
('Jacob', 'Mckee', '1867-04-23', 'M', 680),
('Colleen', 'Johnson', '1877-03-06', 'F', 691),
('Sharon', 'Gonzales', '1819-07-26', 'F', 2427),
('Matthew', 'Knight', '2009-03-27', 'M', 2243),
('Jeffrey', 'Owens', '1766-02-06', 'M', 1166),
('Hannah', 'Sosa', '1937-09-08', 'F', 2108),
('Tina', 'Moran', '1796-05-13', 'F', 2044),
('Dylan', 'Rodriguez', '1996-08-13', 'M', 1258),
('Daniel', 'Camacho', '1999-03-15', 'M', 1650),
('Paul', 'Holt', '1965-02-22', 'M', 1631),
('Justin', 'Carter', '1905-09-25', 'M', 1714),
('Kristen', 'Wilkins', '1862-03-22', 'F', 1628),
('Marie', 'Reid', '1951-05-08', 'F', 1941),
('Edward', 'Phillips', '1836-05-24', 'M', 1651),
('Eric', 'Hensley', '1970-09-07', 'M', 984),
('Tyler', 'Clark', '1964-11-21', 'M', 2273),
('Carrie', 'Hansen', '1929-12-19', 'F', 1833),
('Tammy', 'Hall', '1975-10-23', 'F', 1244),
('Caitlin', 'Hernandez', '1954-08-18', 'F', 1977),
('Alan', 'Mcdonald', '1874-05-27', 'M', 2218),
('Samantha', 'Lamb', '1980-01-10', 'F', 1098),
('Donna', 'Buckley', '1804-05-19', 'F', 1766),
('Gerald', 'Obrien', '1792-11-11', 'M', 1687),
('John', 'Adams', '1956-09-10', 'M', 1285),
('Lisa', 'Lewis', '1769-05-20', 'F', 2302),
('Dustin', 'Ryan', '1786-11-22', 'M', 1129),
('Kevin', 'Williams', '1939-01-31', 'M', 1638),
('Logan', 'Ray', '1845-08-31', 'M', 1967),
('Diana', 'Cunningham', '1882-08-23', 'F', 2214),
('Jordan', 'Martin', '1708-12-08', 'F', 2409),
('Kelsey', 'Ruiz', '1878-03-28', 'F', 2078),
('Matthew', 'Stewart', '1817-05-25', 'M', 1888),
('Rebecca', 'Whitaker', '1923-08-19', 'F', 2170),
('Tyler', 'Fitzgerald', '1810-03-21', 'M', 1125),
('Daniel', 'Adkins', '1824-10-26', 'M', 1013),
('Shelly', 'Wells', '2010-01-24', 'F', 1792),
('Joy', 'Berger', '1881-12-19', 'F', 1044),
('Alexandria', 'Cline', '1867-01-01', 'F', 2658),
('Matthew', 'Turner', '1791-03-18', 'M', 2008),
('Tiffany', 'Santana', '1815-02-16', 'F', 1700),
('Eric', 'Wiggins', '1723-01-14', 'M', 2588),
('Gabriel', 'Peck', '1965-03-23', 'M', 1770),
('Joshua', 'Ashley', '1727-07-08', 'M', 2689),
('Courtney', 'Phillips', '1994-03-11', 'F', 2635),
('Lisa', 'Porter', '1737-04-24', 'F', 2825),
('Lauren', 'Johnson', '1769-10-31', 'F', 1409),
('Nicholas', 'Martin', '1743-05-16', 'M', 2228),
('Ashley', 'Walker', '1776-09-14', 'F', 1357),
('Karen', 'Rowe', '1792-03-25', 'F', 1489),
('Sylvia', 'Molina', '1716-04-07', 'F', 1416),
('Richard', 'Foster', '1829-05-18', 'M', 2344),
('Lawrence', 'Romero', '1833-01-03', 'M', 994),
('Shane', 'Turner', '1774-10-15', 'M', 1145),
('Russell', 'Richardson', '1748-08-27', 'M', 2668),
('Derek', 'Hardy', '1893-02-22', 'M', 2394),
('Christopher', 'Schwartz', '1976-09-13', 'M', 2072),
('Anne', 'Patton', '1783-09-03', 'F', 2747),
('Carmen', 'Parks', '1787-07-06', 'F', 2015),
('Donald', 'Rodriguez', '1909-06-02', 'M', 2322),
('Karen', 'Miller', '1994-10-03', 'F', 1620),
('Sarah', 'Fuller', '1782-04-08', 'F', 2505),
('Erika', 'Schneider', '1763-10-03', 'F', 1054),
('Marvin', 'Anderson', '1998-03-28', 'M', 2258),
('Jay', 'Ball', '1827-01-24', 'M', 2772),
('Laurie', 'Martin', '1860-03-24', 'F', 931),
('Michael', 'Smith', '1956-01-07', 'M', 2118),
('Luke', 'Reed', '1990-12-12', 'M', 1553),
('Holly', 'Oneill', '1935-01-18', 'F', 1356),
('Tyler', 'Wu', '1923-08-23', 'M', 1245),
('Justin', 'Kemp', '1859-07-12', 'M', 914),
('Daniel', 'Larson', '1776-08-30', 'M', 683),
('Sharon', 'Jones', '2004-04-05', 'F', 1487),
('Marie', 'Holland', '1870-09-10', 'F', 1764),
('Michelle', 'Holden', '1829-04-04', 'F', 2126),
('Jennifer', 'Hunt', '1889-10-02', 'F', 1154),
('Brittany', 'Perez', '1978-08-31', 'F', 2315),
('Amber', 'Fisher', '1847-10-14', 'F', 1226),
('Tammy', 'Munoz', '1930-08-12', 'F', 1376),
('Jeffrey', 'Miller', '1973-10-01', 'M', 1612),
('Christina', 'Maxwell', '2000-12-29', 'F', 2534),
('Courtney', 'James', '1802-07-12', 'F', 2318),
('Antonio', 'Morris', '1953-08-17', 'M', 1620),
('Rachel', 'Krueger', '1703-08-06', 'F', 791),
('Kenneth', 'Kelly', '1723-10-11', 'M', 2071),
('Stephanie', 'Sanders', '1867-03-07', 'F', 2781),
('Rhonda', 'Lee', '1823-08-21', 'F', 2043),
('Cynthia', 'Hernandez', '1759-11-21', 'F', 1489),
('Andrew', 'Nelson', '1978-04-11', 'M', 844),
('David', 'Ferrell', '1895-04-23', 'M', 1052),
('Joshua', 'Sloan', '1824-03-17', 'M', 2203),
('Ryan', 'Rogers', '1854-07-16', 'M', 1355),
('Caleb', 'Flores', '1939-06-29', 'M', 1045),
('Brooke', 'Cooke', '1791-08-23', 'F', 1008),
('Frank', 'Fisher', '1817-12-08', 'M', 1882),
('Courtney', 'Parker', '1857-09-17', 'F', 1315),
